exp_name,seed,iteration,n_blocks,n_target_examples,n_source_examples,train_set_size,target_fraction,eval_set,entity_f1_micro,entity_f1_macro,entity_f1_weighted,entity_precision,entity_recall,token_f1,token_acc,eval_loss,delta_f1_vs_iter0,f1_Archive,f1_CelestialObject,f1_CelestialObjectRegion,f1_CelestialRegion,f1_Citation,f1_Collaboration,f1_ComputingFacility,f1_Database,f1_Dataset,f1_EntityOfFutureInterest,f1_Event,f1_Fellowship,f1_Formula,f1_Grant,f1_Identifier,f1_Instrument,f1_LOC,f1_Mission,f1_Model,f1_ORG,f1_ObservationalTechniques,f1_Observatory,f1_PER,f1_Proposal,f1_Software,f1_Survey,f1_Tag,f1_Telescope,f1_TextGarbage,f1_URL,f1_Wavelength,support_Archive,support_CelestialObject,support_CelestialObjectRegion,support_CelestialRegion,support_Citation,support_Collaboration,support_ComputingFacility,support_Database,support_Dataset,support_EntityOfFutureInterest,support_Event,support_Fellowship,support_Formula,support_Grant,support_Identifier,support_Instrument,support_LOC,support_Mission,support_Model,support_ORG,support_ObservationalTechniques,support_Observatory,support_PER,support_Proposal,support_Software,support_Survey,support_Tag,support_Telescope,support_TextGarbage,support_URL,support_Wavelength,best_epoch,train_time_sec,peak_gpu_mem_mb
iter_conll,42,3,8,250,12543,12793,0.01954193699679512,conll_test,0.8574916081782117,0.8571769810014334,0.8565840789311782,0.8628454452405322,0.8522038010513546,0.9099708366516754,0.9745881339506838,0.1585350161120813,0.10389561067977515,,,,,,,,,,,,,,,,,0.8580877931449188,,,0.7894736842105262,,,0.923969465648855,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,11,1059.3878889083862,5592
iter_conll,42,3,8,250,12543,12793,0.01954193699679512,astro_test,0.2904656945857353,0.04571250622798892,0.19340165291899253,0.5043917758476864,0.2039605532075322,0.08698505096378034,0.8393561720000804,2.291593763232231,-0.00735630057425396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3056957462148522,0.0,0.0,0.5569730778559303,0.0,0.0,0.5544188689968742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,11,1059.3878889083862,5592
iter_conll,42,4,10,320,12543,12863,0.0248775557801446,ewt_dev,0.7904130545639978,0.7754771846244007,0.7917946007027612,0.7788944723618091,0.8022774327122153,0.8696827095388664,0.9830609566980795,0.10207403929465698,0.00722494590177325,,,,,,,,,,,,,,,,,0.8020698576972833,,,0.6555323590814196,,,0.8688293370944993,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,14,1222.7602288722992,5597
iter_conll,42,4,10,320,12543,12863,0.0248775557801446,conll_test,0.8753954485151546,0.8752795603026827,0.8747675484783023,0.8837832268699773,0.867165386170643,0.9206583010728937,0.9781414881016475,0.14607697765475475,0.12179945101671807,,,,,,,,,,,,,,,,,0.8745179471966776,,,0.8186075554167968,,,0.9327131782945736,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,14,1222.7602288722992,5597
iter_conll,42,4,10,320,12543,12863,0.0248775557801446,astro_test,0.2902070172559958,0.04410821499127153,0.18817263740744036,0.46672824031314597,0.21056808937039903,0.0860989478573645,0.8401349151588636,2.3363993704319,-0.007614977903993458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30685579196217494,0.0,0.0,0.5650570523666971,0.0,0.0,0.4954418204005455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,14,1222.7602288722992,5597
iter_conll,42,5,13,410,12543,12953,0.03165289894232996,ewt_dev,0.8026790314270995,0.7838650977508768,0.8015830790304649,0.798974358974359,0.8064182194616977,0.8739315893350933,0.9839357429718876,0.07460888834635077,0.019490922764874963,,,,,,,,,,,,,,,,,0.81134401972873,,,0.6529680365296804,,,0.8872832369942197,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,8,897.2836534976959,5586
iter_conll,42,5,13,410,12543,12953,0.03165289894232996,conll_test,0.8568511333469471,0.8554670098371951,0.8547301151382266,0.8655115511551155,0.848362312980186,0.9094431901364297,0.9753634112199849,0.1296709991896663,0.10325513584851054,,,,,,,,,,,,,,,,,0.8601359003397508,,,0.7672216780933726,,,0.9390434510784621,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,8,897.2836534976959,5586
iter_conll,42,5,13,410,12543,12953,0.03165289894232996,astro_test,0.29611455344395005,0.04577809451834723,0.19430795200392997,0.49121596762325237,0.21193721848522729,0.08674331626958852,0.8398049960141748,2.1218154191970826,-0.0017074417160392041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30366972477064225,0.0,0.0,0.5627140313227708,0.0,0.0,0.552737173975351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,8,897.2836534976959,5586
iter_conll,42,6,17,530,12543,13073,0.04054157423697698,ewt_dev,0.7964161274265804,0.784111447716754,0.7988822892327504,0.7670182166826462,0.8281573498964804,0.8754221011676873,0.9834188238100918,0.07671311273103736,0.013228018764355864,,,,,,,,,,,,,,,,,0.7922235722964763,,,0.6680244399185337,,,0.8920863309352518,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,7,1016.7647743225098,5589
iter_conll,42,6,17,530,12543,13073,0.04054157423697698,conll_test,0.8682046138415247,0.8688224244781814,0.8681665484803074,0.8614649681528662,0.8750505458956733,0.9165642101831626,0.9772585334338323,0.10863123838875995,0.11460861634308817,,,,,,,,,,,,,,,,,0.8632115548003397,,,0.8015995078437405,,,0.9416562107904641,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,7,1016.7647743225098,5589
iter_conll,42,6,17,530,12543,13073,0.04054157423697698,astro_test,0.2945389681668496,0.044672386921654796,0.1922422773345615,0.47738291153315837,0.21296902593408337,0.0851337185678934,0.8402220004153297,2.1226057216525076,-0.0032830269931396483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2823834196891192,0.0,0.0,0.5666504014549971,0.0,0.0,0.5358101734271823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,7,1016.7647743225098,5589
iter_conll,42,7,22,680,12543,13223,0.05142554639643046,ewt_dev,0.7894168466522679,0.7615940965552287,0.7851884021147656,0.8250564334085779,0.7567287784679089,0.8704019498165234,0.9838959799594418,0.1050643969738303,0.006228737990043309,,,,,,,,,,,,,,,,,0.806366047745358,,,0.5911330049261083,,,0.8872832369942197,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,19,1969.0847687721252,5586
iter_conll,42,7,22,680,12543,13223,0.05142554639643046,conll_test,0.8836300030867373,0.8828742220763757,0.8823402504826495,0.899643829876388,0.8681763040841084,0.9246667140156504,0.9788090879724346,0.14560686629583533,0.1300340055883008,,,,,,,,,,,,,,,,,0.8865248226950354,,,0.8186195826645265,,,0.9434782608695652,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,19,1969.0847687721252,5586
iter_conll,42,7,22,680,12543,13223,0.05142554639643046,astro_test,0.2825701305257085,0.04503442206198927,0.19076822195193044,0.517266870841694,0.19437664940373434,0.08821789066286712,0.8392523395789093,2.6876718550920486,-0.015251864634280743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3228260869565217,0.0,0.0,0.5698683842061047,0.0,0.0,0.503372612759041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,19,1969.0847687721252,5586
iter_conll,42,8,29,875,12543,13418,0.06521091071694739,ewt_dev,0.8081218274111674,0.7971792922630446,0.8098342979449482,0.7928286852589641,0.8240165631469979,0.876267496116651,0.9838562169469959,0.09780225725747489,0.0249337187489429,,,,,,,,,,,,,,,,,0.8072445019404916,,,0.6991869918699187,,,0.8851063829787233,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,10,1210.4357585906982,5585
iter_conll,42,8,29,875,12543,13418,0.06521091071694739,conll_test,0.8935954600729631,0.8944111389888781,0.8938641999941672,0.8957740755790329,0.8914274160938132,0.932821336069438,0.9805965327877678,0.12257393259615465,0.13999946257452656,,,,,,,,,,,,,,,,,0.8846960167714885,,,0.8441909336535575,,,0.9543464665415886,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,10,1210.4357585906982,5585
iter_conll,42,8,29,875,12543,13418,0.06521091071694739,astro_test,0.2969012405872474,0.04495867563586826,0.18958028667415625,0.467639404411451,0.2174931047482985,0.0866110919424099,0.8398317914777028,2.2674232959747314,-0.0009207545727418776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31082180634662326,0.0,0.0,0.5493939897061264,0.0,0.0,0.5335031486591665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,10,1210.4357585906982,5585
iter_conll,42,9,37,1125,12543,13668,0.08230904302019315,ewt_dev,0.7802141764405915,0.7634645562372876,0.7827028590807508,0.7688442211055276,0.7919254658385093,0.8552053176680636,0.9812318581255716,0.12256573946473913,-0.002973932221633002,,,,,,,,,,,,,,,,,0.7928388746803069,,,0.6211180124223602,,,0.8764367816091954,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,13,1258.1449723243713,5588
iter_conll,42,9,37,1125,12543,13668,0.08230904302019315,conll_test,0.8951474014790801,0.8958433835611439,0.8953802263341654,0.8970558375634518,0.8932470683380509,0.9340016540754367,0.9811349197803381,0.12895512804593803,0.1415514039806436,,,,,,,,,,,,,,,,,0.8957644938419945,,,0.8438717410848068,,,0.9478939157566303,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,13,1258.1449723243713,5588
iter_conll,42,9,37,1125,12543,13668,0.08230904302019315,astro_test,0.27953063885267276,0.0421397224913211,0.18188674888552347,0.4532668684351077,0.2020755203682759,0.08465450699955404,0.8403844479129683,2.42762418538332,-0.018291356307316486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863615768010874,0.0,0.0,0.557701406512108,0.0,0.0,0.4622684139177587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,13,1258.1449723243713,5588
iter_conll,42,10,48,1450,12543,13993,0.10362324019152433,ewt_dev,0.7932790224032586,0.7754075155321605,0.7944686436908918,0.7805611222444889,0.8064182194616977,0.8734529338885411,0.9834188238100918,0.09857836668471998,0.010090913741034102,,,,,,,,,,,,,,,,,0.8071065989847714,,,0.635593220338983,,,0.8835227272727273,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,12,1173.5547411441803,5594
iter_conll,42,10,48,1450,12543,13993,0.10362324019152433,conll_test,0.8990507298152496,0.8995194892470803,0.8990613892327886,0.9078540507111935,0.8904164981803477,0.9344448510628105,0.9815010229352858,0.13049915882584173,0.14545473231681305,,,,,,,,,,,,,,,,,0.895985401459854,,,0.852121212121212,,,0.9504518541601745,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,12,1173.5547411441803,5594
iter_conll,42,10,48,1450,12543,13993,0.10362324019152433,astro_test,0.285343602059266,0.04337666413832391,0.1855221614765493,0.46867065651070006,0.2051114153620255,0.085862684993059,0.8403275075529713,2.368469624221325,-0.01247839310072324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30705821741370426,0.0,0.0,0.5654817987152034,0.0,0.0,0.47213657215913357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,12,1173.5547411441803,5594
iter_conll,42,11,62,1875,12543,14418,0.13004577611319185,ewt_dev,0.7922077922077924,0.7771845772176792,0.7954844007137037,0.7654440154440154,0.8209109730848861,0.8683096035532012,0.982703089586067,0.10032984166023126,0.009019683545567814,,,,,,,,,,,,,,,,,0.810126582278481,,,0.6441351888667992,,,0.8772919605077575,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,17,1522.3566699028015,5585
iter_conll,42,11,62,1875,12543,14418,0.13004577611319185,conll_test,0.9017713365539453,0.9022045223052242,0.9017650657969949,0.8977955911823647,0.9057824504650223,0.9372075519177395,0.9819101970496393,0.11212528719571074,0.14817533905550873,,,,,,,,,,,,,,,,,0.9000293169158605,,,0.8553268765133172,,,0.9512573734864949,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,17,1522.3566699028015,5585
iter_conll,42,11,62,1875,12543,14418,0.13004577611319185,astro_test,0.28168621660026183,0.04276032082396773,0.18527682031101517,0.4727612812719196,0.2006071789987499,0.0850320349805168,0.8401114691282766,2.4949198186397554,-0.01613577855972742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912761355443403,0.0,0.0,0.5744850145875696,0.0,0.0,0.4598087954110899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,17,1522.3566699028015,5585
iter_conll,42,12,80,2400,12543,14943,0.16061031921300944,ewt_dev,0.8014403292181069,0.7897633898073017,0.8023084308183274,0.7965235173824131,0.8064182194616977,0.8783918035262193,0.9839755059843334,0.10059836954470873,0.01825222055588238,,,,,,,,,,,,,,,,,0.7874213836477988,,,0.6868250539956804,,,0.8950437317784258,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,11,1183.546273946762,5587
iter_conll,42,12,80,2400,12543,14943,0.16061031921300944,conll_test,0.9032715486680847,0.9037287911621309,0.9032783663728262,0.9050131926121372,0.9015365952284674,0.9388679263749667,0.9825347259610208,0.12009408521852391,0.14967555116964815,,,,,,,,,,,,,,,,,0.9053376585078149,,,0.8512321265591725,,,0.9546165884194053,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,11,1183.546273946762,5587
iter_conll,42,12,80,2400,12543,14943,0.16061031921300944,astro_test,0.2848329192373189,0.04423117795355234,0.18831666479906917,0.48025417745351845,0.20245252693612714,0.08642107219910765,0.8397715016847648,2.46902641505003,-0.012989075922670346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005158107198923,0.0,0.0,0.5562162162162162,0.0,0.0,0.5144344896240141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,11,1183.546273946762,5587
iter_conll,42,13,103,3100,12543,15643,0.19817170619446398,ewt_dev,0.7967313585291114,0.7789438682564604,0.7971573343257605,0.7862903225806451,0.8074534161490683,0.871945055284788,0.9831007197105253,0.10886642946940218,0.01354324986688682,,,,,,,,,,,,,,,,,0.8049382716049382,,,0.6433260393873085,,,0.8885672937771346,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,15,1466.5723297595978,5581
iter_conll,42,13,103,3100,12543,15643,0.19817170619446398,conll_test,0.9128505144240467,0.9131768206945289,0.9128221973210336,0.910829307568438,0.9148807116862111,0.942634903517005,0.9834822870679445,0.10914463184006443,0.1592545169256102,,,,,,,,,,,,,,,,,0.9123741859088218,,,0.8742442563482467,,,0.9529120198265181,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,15,1466.5723297595978,5581
iter_conll,42,13,103,3100,12543,15643,0.19817170619446398,astro_test,0.3008185169124024,0.04538894469499445,0.19324706404079148,0.47441761060055565,0.22023136297795504,0.08624304818839432,0.8409036100188239,2.5808893963694572,0.0029965217524131615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087818696883853,0.0,0.0,0.5711300568371783,0.0,0.0,0.5271453590192644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,15,1466.5723297595978,5581
iter_conll,42,14,133,4000,12543,16543,0.24179411231336517,ewt_dev,0.7945349448239623,0.7807334171658863,0.7948403490215885,0.8068303094983992,0.782608695652174,0.8623758126054393,0.9828223786234045,0.12114003192497573,0.011346836161737706,,,,,,,,,,,,,,,,,0.7909454061251664,,,0.6710239651416122,,,0.8802308802308803,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,20,2396.4350395202637,5593
iter_conll,42,14,133,4000,12543,16543,0.24179411231336517,conll_test,0.9133713819812475,0.913685161827058,0.9133409898537804,0.9208795725441842,0.9059846340477153,0.9432492419662383,0.9838268547431894,0.11843607551084763,0.15977538448281092,,,,,,,,,,,,,,,,,0.9170937594211637,,,0.8710462287104624,,,0.9529154973495478,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,20,2396.4350395202637,5593
iter_conll,42,14,133,4000,12543,16543,0.24179411231336517,astro_test,0.29725468877412337,0.045430590969819856,0.19032326759836396,0.4717249708838373,0.21699704347481,0.08836330523595995,0.8423421914669846,2.7693702444434165,-0.0005673063858658844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372661870503597,0.0,0.0,0.560997920997921,0.0,0.0,0.5100842120161347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,20,2396.4350395202637,5593
iter_conll,42,15,170,5100,12543,17643,0.28906648529161705,ewt_dev,0.7991782229070366,0.7816509347704184,0.7994341051899286,0.7930682976554536,0.8053830227743272,0.8720939054540833,0.9837766909221043,0.11113562958965463,0.015990114244812004,,,,,,,,,,,,,,,,,0.8134715025906736,,,0.6522678185745141,,,0.8792134831460674,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,13,1721.6365337371826,5591
iter_conll,42,15,170,5100,12543,17643,0.28906648529161705,conll_test,0.9194637637334946,0.9199130911976293,0.9196213763163877,0.91678391959799,0.9221593206631622,0.9508498030259197,0.9853558738020889,0.10375502260824389,0.16586776623505806,,,,,,,,,,,,,,,,,0.9247051708497127,,,0.8815672306322352,,,0.95346687211094,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,1661,,,1617,,,,,,,,,13,1721.6365337371826,5591
iter_conll,42,15,170,5100,12543,17643,0.28906648529161705,astro_test,0.28348226087876066,0.04234712129687606,0.17781432457243765,0.4245891902593546,0.21277060142468798,0.08529669836515572,0.8409756228270554,2.5434043779969215,-0.014339734281228589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31204968944099376,0.0,0.0,0.525515248307856,0.0,0.0,0.4751958224543081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,2419,484,148,6042,360,588,297,339,304,55,594,2401,5038,146,813,2097,170,2366,10436,61,1141,5940,159,1112,915,74,1881,192,350,3151,13,1721.6365337371826,5591
iter_conll,42,16,220,6600,12543,19143,0.34477354646607117,ewt_dev,0.8045748383888613,0.7941957702366773,0.8086479775711084,0.7741626794258373,0.8374741200828157,0.8776392152921079,0.9836574018847668,0.07924843324525725,0.0213867297266368,,,,,,,,,,,,,,,,,0.8076433121019109,,,0.6832061068702291,,,0.8917378917378919,,,,,,,,,,,,,,,,,,,,,,,,,399,,,224,,,343,,,,,,,,,7,1153.0305342674255,5589
